76;;;746;
77;;;746;
79а;;;746;
79;;;746;
81а;;;746;
81;;;746;
82;;;746;
83;;;746;
84;;;746;
85;;;746;
86;;;746;
87;;;746;
88;;;746;
89;;;746;
91;;;746;
Линия 6-я ул.;748;hous_street;8;true
1;;;748;
3;;;748;
4;;;748;
5;;;748;
7;;;748;
9;;;748;
11;;;748;
13;;;748;
15;;;748;
16;;;748;
18;;;748;
21;;;748;
22;;;748;
23;;;748;
25;;;748;
27;;;748;
28;;;748;
29;;;748;
33;;;748;
35а;;;748;
35;;;748;
37;;;748;
39;;;748;
41;;;748;
42а;;;748;
42;;;748;
43;;;748;
45;;;748;
46;;;748;
47;;;748;
48;;;748;
49;;;748;
50;;;748;
51;;;748;
53;;;748;
55;;;748;
56а;;;748;
56;;;748;
57;;;748;
58;;;748;
59;;;748;
60;;;748;
61;;;748;
63;;;748;
65;;;748;
67;;;748;
69;;;748;
70;;;748;
71;;;748;
73;;;748;
75;;;748;
77;;;748;
79;;;748;
80;;;748;
81;;;748;
82;;;748;
83;;;748;
84;;;748;
85;;;748;
86;;;748;
87;;;748;
88;;;748;
Линия 7-я ул.;749;hous_street;8;true
1;;;749;
2;;;749;
3;;;749;
5;;;749;
7;;;749;
9;;;749;
10;;;749;
11;;;749;
12;;;749;
13;;;749;
16;;;749;
17;;;749;
18а;;;749;
18;;;749;
19;;;749;
20;;;749;
21;;;749;
22;;;749;
24;;;749;
25;;;749;
27;;;749;
29;;;749;
30;;;749;
31;;;749;
33;;;749;
35а;;;749;
35;;;749;
37;;;749;
39;;;749;
41;;;749;
43;;;749;
44;;;749;
45;;;749;
47А;;;749;
47;;;749;
48;;;749;
49;;;749;
51;;;749;
53;;;749;
55;;;749;
57;;;749;
59;;;749;
61;;;749;
63а;;;749;
63;;;749;
65а;;;749;
65;;;749;
67;;;749;
69;;;749;
71;;;749;
73а;;;749;
73;;;749;
75;;;749;
77;;;749;
79;;;749;
81;;;749;
83а;;;749;
83;;;749;
85;;;749;
87;;;749;
89;;;749;
91;;;749;
93;;;749;
95;;;749;
Линия 8-я ул.;750;hous_street;8;true
1;;;750;
5;;;750;
9;;;750;
11;;;750;
13;;;750;
15;;;750;
17;;;750;
19;;;750;
21а;;;750;
21;;;750;
22;;;750;
23;;;750;
25;;;750;
27;;;750;
29;;;750;
31а;;;750;
31;;;750;
33;;;750;
35а;;;750;
37;;;750;
41;;;750;
43;;;750;
45;;;750;
46;;;750;
47;;;750;
49;;;750;
51;;;750;
55;;;750;
57;;;750;
59;;;750;
61;;;750;
63;;;750;
67;;;750;
69;;;750;
71;;;750;
73;;;750;
75;;;750;
77а;;;750;
77;;;750;
79а;;;750;
79;;;750;
80;;;750;
Линия 9-я ул.;751;hous_street;8;true
3а;;;751;
3;;;751;
5а;;;751;
5;;;751;
7;;;751;
9;;;751;
11;;;751;
12;;;751;
13;;;751;
14;;;751;
15;;;751;
17;;;751;
18;;;751;
19;;;751;
21;;;751;
22;;;751;
23;;;751;
25;;;751;
29;;;751;
31;;;751;
33;;;751;
35а;;;751;
35;;;751;
37;;;751;
39А;;;751;
39;;;751;
40;;;751;
41;;;751;
43;;;751;
45а;;;751;
45;;;751;
47А;;;751;
47;;;751;
49;;;751;
50;;;751;
51;;;751;
53;;;751;
55;;;751;
57;;;751;
59;;;751;
61;;;751;
63;;;751;
65;;;751;
68;;;751;
70;;;751;
Лозьвинская ул.;775;hous_street;8;true
3;;;775;
6;;;775;
8;;;775;
9;;;775;
10;;;775;
12;;;775;
14;;;775;
15а;;;775;
15;;;775;
16;;;775;
18;;;775;
20;;;775;
22;;;775;
Невская ул.;914;hous_street;8;true
3;;;914;
4;;;914;
6;;;914;
8;;;914;
10;;;914;
12;;;914;
14;;;914;
15;;;914;
16а;;;914;
16б;;;914;
16;;;914;
18;;;914;
20;;;914;
22;;;914;
24;;;914;
Пышминская ул.;1193;hous_street;8;true
1а;;;1193;
3;;;1193;
12;;;1193;
Рионская ул.;1227;hous_street;8;true
1;;;1227;
2;;;1227;
4;;;1227;
6;;;1227;
7;;;1227;
9;;;1227;
11;;;1227;
15а;;;1227;
15;;;1227;
17;;;1227;
19;;;1227;
21;;;1227;
23;;;1227;
4420;;;1227;
Солнечная ул.;1341;hous_street;8;true
4;;;1341;
5;;;1341;
7;;;1341;
8;;;1341;
9;;;1341;
10;;;1341;
11;;;1341;
12;;;1341;
14;;;1341;
16;;;1341;
17;;;1341;
18;;;1341;
19а;;;1341;
19;;;1341;
Сосновый пер.;1348;hous_street;8;
Сосьвинская 2-я ул.;1349;hous_street;8;true
2;;;1349;
4;;;1349;
6;;;1349;
8;;;1349;
10;;;1349;
14;;;1349;
16;;;1349;
18;;;1349;
19;;;1349;
20;;;1349;
21;;;1349;
22;;;1349;
23;;;1349;
25;;;1349;
26;;;1349;
27;;;1349;
29;;;1349;
30;;;1349;
32;;;1349;
37;;;1349;
38а;;;1349;
38;;;1349;
46;;;1349;
Сосьвинская ул.;1350;hous_street;8;true
8;;;1350;
10;;;1350;
12;;;1350;
14;;;1350;
16;;;1350;
20;;;1350;
Висим;9;one_street;5;true
1905 года, ул.;1695;hous_street;9;true
1;;;1695;
2;;;1695;
3;;;1695;
4а;;;1695;
4;;;1695;
5;;;1695;
6а;;;1695;
6;;;1695;
8;;;1695;
10а;;;1695;
10;;;1695;
12а;;;1695;
12;;;1695;
14;;;1695;
16;;;1695;
18а;;;1695;
18;;;1695;
20;;;1695;
31а;;;1695;
31;;;1695;
33;;;1695;
35а;;;1695;
35;;;1695;
37;;;1695;
45;;;1695;
49;;;1695;
Алексеевская ул.;46;hous_street;9;true
38;;;46;
48;;;46;
50;;;46;
51;;;46;
52;;;46;
53;;;46;
54;;;46;
55а;;;46;
55;;;46;
57;;;46;
58;;;46;
59;;;46;
60а;;;46;
60;;;46;
61;;;46;
62;;;46;
63;;;46;
64;;;46;
68;;;46;
69а;;;46;
69;;;46;
70;;;46;
71;;;46;
72;;;46;
73;;;46;
74;;;46;
75;;;46;
76;;;46;
77;;;46;
78;;;46;
79;;;46;
80;;;46;
81;;;46;
82;;;46;
83;;;46;
84;;;46;
85;;;46;
86;;;46;
87;;;46;
91;;;46;
93;;;46;
94;;;46;
95;;;46;
96;;;46;
97;;;46;
98;;;46;
99;;;46;
100;;;46;
101;;;46;
102;;;46;
103;;;46;
104А;;;46;
104;;;46;
105;;;46;
106;;;46;
107;;;46;
108;;;46;
109;;;46;
110;;;46;
111;;;46;
112;;;46;
Артинская ул.;69;hous_street;9;true
1;;;69;
2;;;69;
4;;;69;
6;;;69;
8;;;69;
10;;;69;
12;;;69;
14;;;69;
Барановская ул.;86;hous_street;9;true
1;;;86;
3;;;86;
4;;;86;
5;;;86;
6;;;86;
7;;;86;
8;;;86;
10;;;86;
11;;;86;
12;;;86;
14;;;86;
15;;;86;
Башкова ул.;102;hous_street;9;true
7;;;102;
14;;;102;
27;;;102;
32;;;102;
34;;;102;
36;;;102;
38;;;102;
40;;;102;
Борчаниновская ул.;158;hous_street;9;true
2;;;158;
4;;;158;
5;;;158;
6;;;158;
7;;;158;
8;;;158;
9;;;158;
10;;;158;
11;;;158;
12;;;158;
13;;;158;
15а;;;158;
15;;;158;
17;;;158;
18;;;158;
19;;;158;
20;;;158;
21;;;158;
22;;;158;
23;;;158;
25;;;158;
28;;;158;
29;;;158;
30;;;158;
31;;;158;
32;;;158;
33;;;158;
34;;;158;
35;;;158;
36;;;158;
37;;;158;
38;;;158;
40;;;158;
42;;;158;
43а;;;158;
43;;;158;
44;;;158;
45;;;158;
46;;;158;
47;;;158;
48;;;158;
49;;;158;
50;;;158;
51;;;158;
52;;;158;
54;;;158;
55;;;158;
56а;;;158;
56;;;158;
57;;;158;
58а;;;158;
58;;;158;
60;;;158;
Былинная ул.;179;hous_street;9;true
2;;;179;
4;;;179;
6;;;179;
8;;;179;
10;;;179;
12;;;179;
14;;;179;
16;;;179;
18;;;179;
20;;;179;
22;;;179;
24;;;179;
26;;;179;
28;;;179;
30;;;179;
32;;;179;
34;;;179;
36;;;179;
38;;;179;
40;;;179;
42;;;179;
44;;;179;
46;;;179;
48;;;179;
50;;;179;
52;;;179;
54;;;179;
56;;;179;
58;;;179;
60;;;179;
62;;;179;
64;;;179;
66;;;179;
68;;;179;
70;;;179;
72;;;179;
Висимская Малая ул.;225;hous_street;9;true
2а;;;225;
3;;;225;
4;;;225;
5;;;225;
6;;;225;
7;;;225;
8;;;225;
9;;;225;
10;;;225;
11;;;225;
12;;;225;
13;;;225;
Висимская ул.;226;hous_street;9;true
1;;;226;
2а;;;226;
3;;;226;
4а;;;226;
5;;;226;
7;;;226;
8;;;226;
9;;;226;
11;;;226;
15;;;226;
17;;;226;
19;;;226;
21;;;226;
23;;;226;
25;;;226;
27;;;226;
Володарского пер.;242;hous_street;9;true
9;;;242;
Володарского ул.;243;hous_street;9;true
2;;;243;
6;;;243;
8;;;243;
13;;;243;
15;;;243;
16;;;243;
17а;;;243;
17;;;243;
18;;;243;
20;;;243;
25а;;;243;
27;;;243;
28;;;243;
33;;;243;
38;;;243;
41;;;243;
43;;;243;
46;;;243;
48;;;243;
53;;;243;
54;;;243;
55;;;243;
56;;;243;
59;;;243;
61;;;243;
66;;;243;
72;;;243;
74;;;243;
75;;;243;
76;;;243;
Восстания ул.;252;hous_street;9;true
4а;;;252;
4;;;252;
8;;;252;
10;;;252;
11а;;;252;
11;;;252;
12;;;252;
13;;;252;
14;;;252;
16;;;252;
17;;;252;
24;;;252;
25;;;252;
26;;;252;
27;;;252;
31;;;252;
33;;;252;
39;;;252;
40;;;252;
42;;;252;
50;;;252;
65;;;252;
69;;;252;
71;;;252;
91;;;252;
93;;;252;
95;;;252;
97;;;252;
99;;;252;
101;;;252;
103;;;252;
105;;;252;
107;;;252;
109;;;252;
111;;;252;
112;;;252;
113;;;252;
114;;;252;
115;;;252;
116;;;252;
117;;;252;
118;;;252;
119;;;252;
120;;;252;
121;;;252;
122;;;252;
123;;;252;
124;;;252;
125;;;252;
126;;;252;
127;;;252;
128;;;252;
129;;;252;
130;;;252;
131;;;252;
132;;;252;
133;;;252;
134;;;252;
135;;;252;
136;;;252;
137;;;252;
138;;;252;
139;;;252;
140;;;252;
141;;;252;
142;;;252;
143;;;252;
144;;;252;
145;;;252;
146;;;252;
147;;;252;
148;;;252;
149;;;252;
150;;;252;
151;;;252;
152;;;252;
153;;;252;
154;;;252;
155;;;252;
156;;;252;
157;;;252;
158;;;252;
159;;;252;
160;;;252;
161;;;252;
162;;;252;
163;;;252;
164;;;252;
165а;;;252;
165;;;252;
166;;;252;
167а;;;252;
167;;;252;
168;;;252;
169;;;252;
170;;;252;
172;;;252;
174;;;252;
176;;;252;
178;;;252;
180;;;252;
182;;;252;
184;;;252;
186;;;252;
188;;;252;
Восходящая ул.;254;hous_street;9;
Вятская ул.;260;hous_street;9;true
2;;;260;
4;;;260;
6;;;260;
8;;;260;
Губахинская ул.;332;hous_street;9;true
1;;;332;
3;;;332;
5;;;332;
6а;;;332;
6б;;;332;
6;;;332;
7;;;332;
8;;;332;
9;;;332;
10;;;332;
11;;;332;
12;;;332;
13;;;332;
14;;;332;
15;;;332;
17;;;332;
19;;;332;
Еланская ул.;379;hous_street;9;true
24;;;379;
26;;;379;
28;;;379;
30;;;379;
32;;;379;
34;;;379;
36;;;379;
Зенкова ул.;457;hous_street;9;true
2;;;457;
3;;;457;
4а;;;457;
4б;;;457;
4;;;457;
6;;;457;
7;;;457;
8а;;;457;
8;;;457;
8/1;;;457;
10;;;457;
11;;;457;
12;;;457;
13;;;457;
14;;;457;
15;;;457;
17;;;457;
18;;;457;
19;;;457;
20;;;457;
21;;;457;
22;;;457;
24;;;457;
26;;;457;
28;;;457;
30;;;457;
32;;;457;
34;;;457;
36;;;457;
38;;;457;
Каменских ул.;507;hous_street;9;true
1;;;507;
3;;;507;
4;;;507;
5;;;507;
6а;;;507;
7;;;507;
8;;;507;
10;;;507;
11;;;507;
12;;;507;
13;;;507;
14;;;507;
15;;;507;
16;;;507;
17;;;507;
18;;;507;
19;;;507;
20;;;507;
21;;;507;
22;;;507;
23;;;507;
24;;;507;
25;;;507;
26;;;507;
27;;;507;
28;;;507;
29;;;507;
30;;;507;
31;;;507;
32;;;507;
33;;;507;
34;;;507;
35;;;507;
36;;;507;
38;;;507;
40;;;507;
42;;;507;
44;;;507;
Киевская ул.;545;hous_street;9;true
2;;;545;
3;;;545;
4;;;545;
5;;;545;
6;;;545;
7;;;545;
8;;;545;
9;;;545;
10;;;545;
11;;;545;
12;;;545;
13;;;545;
14;;;545;
15;;;545;
16;;;545;
17;;;545;
18;;;545;
19;;;545;
20;;;545;
21а;;;545;
22;;;545;
23а;;;545;
23;;;545;
25;;;545;
27;;;545;
29;;;545;
31;;;545;
33;;;545;
Клыкова ул.;570;hous_street;9;true
1;;;570;
2а;;;570;
2;;;570;
3;;;570;
4;;;570;
5а;;;570;
5;;;570;
6;;;570;
7;;;570;
8;;;570;
9;;;570;
10;;;570;
11а;;;570;
11;;;570;
12;;;570;
13;;;570;
14;;;570;
15а;;;570;
15;;;570;
16;;;570;
18;;;570;
Клязьминская ул.;574;hous_street;9;
Красная площадь ул.;646;hous_street;9;true
1;;;646;
4а;;;646;
Красногвардейская ул.;654;hous_street;9;true
1;;;654;
4;;;654;
5;;;654;
7;;;654;
7/1;;;654;
7/2;;;654;
8;;;654;
10;;;654;
12;;;654;
14;;;654;
15;;;654;
16;;;654;
17;;;654;
18;;;654;
24;;;654;
27;;;654;
30;;;654;
33;;;654;
41;;;654;
42;;;654;
43а;;;654;
45а;;;654;
47;;;654;
49;;;654;
51;;;654;
52;;;654;
53;;;654;
54;;;654;
55;;;654;
57;;;654;
58;;;654;
Кузнецкая ул.;687;hous_street;9;true
1;;;687;
2;;;687;
3;;;687;
4;;;687;
6;;;687;
8;;;687;
10;;;687;
11;;;687;
13;;;687;
15;;;687;
16;;;687;
17;;;687;
21;;;687;
23;;;687;
24;;;687;
25;;;687;
27;;;687;
28а;;;687;
29;;;687;
30;;;687;
33;;;687;
34;;;687;
35;;;687;
37А;;;687;
37;;;687;
39;;;687;
Кузнецова ул.;688;hous_street;9;true
30;;;688;
31;;;688;
34;;;688;
35;;;688;
37;;;688;
39;;;688;
Лбова ул.;714;hous_street;9;true
1;;;714;
3;;;714;
4;;;714;
6;;;714;
8;;;714;
9;;;714;
10;;;714;
11;;;714;
12;;;714;
13;;;714;
14;;;714;
19;;;714;
20;;;714;
21А;;;714;
21;;;714;
22;;;714;
23;;;714;
24;;;714;
25;;;714;
27а;;;714;
27;;;714;
28;;;714;
29;;;714;
30;;;714;
31;;;714;
32;;;714;
33А;;;714;
33;;;714;
34;;;714;
35;;;714;
36;;;714;
37А;;;714;
37;;;714;
38;;;714;
39;;;714;
40;;;714;
41;;;714;
42;;;714;
43;;;714;
44;;;714;
45;;;714;
46;;;714;
47;;;714;
48;;;714;
49;;;714;
50;;;714;
51;;;714;
52;;;714;
53;;;714;
54;;;714;
55;;;714;
56;;;714;
57;;;714;
58;;;714;
59;;;714;
60;;;714;
61;;;714;
62;;;714;
63а;;;714;
63;;;714;
64;;;714;
65;;;714;
66;;;714;
67;;;714;
68;;;714;
69;;;714;
70;;;714;
71;;;714;
72;;;714;
73;;;714;
74;;;714;
76;;;714;
77;;;714;
78;;;714;
80;;;714;
81;;;714;
82;;;714;
83;;;714;
84;;;714;
85А;;;714;
85;;;714;
86;;;714;
87;;;714;
88;;;714;
89;;;714;
90;;;714;
92;;;714;
93;;;714;
95;;;714;
96;;;714;
97;;;714;
98;;;714;
99;;;714;
100;;;714;
102;;;714;
103;;;714;
104;;;714;
106;;;714;
108;;;714;
110;;;714;
112;;;714;
114;;;714;
116;;;714;
118;;;714;
Лифанова ул.;764;hous_street;9;true
2;;;764;
2/1;;;764;
3а;;;764;
3;;;764;
4;;;764;
5;;;764;
10;;;764;
13;;;764;
15;;;764;
16;;;764;
17;;;764;
18;;;764;
21;;;764;
23;;;764;
25;;;764;
26;;;764;
27;;;764;
28;;;764;
29;;;764;
30;;;764;
31;;;764;
32;;;764;
33;;;764;
35;;;764;
36;;;764;
37;;;764;
38;;;764;
40;;;764;
41;;;764;
42;;;764;
45;;;764;
52;;;764;
53;;;764;
58;;;764;
60;;;764;
62;;;764;
63;;;764;
65а;;;764;
65;;;764;
67;;;764;
69;;;764;
71;;;764;
72;;;764;
73;;;764;
75;;;764;
76;;;764;
77;;;764;
78;;;764;
79;;;764;
80;;;764;
83;;;764;
85;;;764;
87;;;764;
88;;;764;
89;;;764;
91;;;764;
92;;;764;
94;;;764;
96;;;764;
97;;;764;
99;;;764;
100;;;764;
102;;;764;
103;;;764;
104;;;764;
105;;;764;
106;;;764;
107;;;764;
108;;;764;
109;;;764;
110;;;764;
111;;;764;
112;;;764;
113а;;;764;
113;;;764;
114;;;764;
115А;;;764;
115;;;764;
116;;;764;
117;;;764;
118;;;764;
119;;;764;
121;;;764;
122;;;764;
123а;;;764;
124;;;764;
125;;;764;
126;;;764;
127;;;764;
128;;;764;
129;;;764;
130;;;764;
131;;;764;
133;;;764;
134;;;764;
135;;;764;
136;;;764;
138;;;764;
140;;;764;
144;;;764;
146;;;764;
148;;;764;
150;;;764;
152;;;764;
156;;;764;
160;;;764;
162;;;764;
164;;;764;
166;;;764;
170;;;764;
176;;;764;
178;;;764;
Лузенина ул.;787;hous_street;9;true
2;;;787;
5;;;787;
6а;;;787;
6б;;;787;
7;;;787;
8;;;787;
9А;;;787;
9;;;787;
10;;;787;
11;;;787;
14;;;787;
15;;;787;
16;;;787;
17а;;;787;
17;;;787;
18;;;787;
19а;;;787;
19;;;787;
21;;;787;
22;;;787;
23;;;787;
24а;;;787;
24;;;787;
25а;;;787;
25;;;787;
28;;;787;
30;;;787;
32;;;787;
33;;;787;
34;;;787;
35;;;787;
36;;;787;
39;;;787;
40;;;787;
42;;;787;
43;;;787;
45;;;787;
46;;;787;
47;;;787;
48;;;787;
49;;;787;
50;;;787;
51;;;787;
52;;;787;
53;;;787;
54;;;787;
55;;;787;
57;;;787;
59;;;787;
65;;;787;
69;;;787;
Минская ул.;861;hous_street;9;true
1;;;861;
3;;;861;
4;;;861;
5;;;861;
8а;;;861;
8;;;861;
9;;;861;
11;;;861;
12;;;861;
13а;;;861;
13;;;861;
14;;;861;
Мостовая ул.;887;hous_street;9;true
2;;;887;
3а;;;887;
3;;;887;
4;;;887;
6;;;887;
11;;;887;
14;;;887;
15а;;;887;
17;;;887;
19;;;887;
20;;;887;
21;;;887;
23;;;887;
25;;;887;
27;;;887;
31;;;887;
Нагорная ул.;903;hous_street;9;
Октябрят пр.;979;hous_street;9;true
8;;;979;
10;;;979;
11;;;979;
13;;;979;
14;;;979;
15;;;979;
16;;;979;
17;;;979;
19;;;979;
20;;;979;
21;;;979;
22;;;979;
26;;;979;
30;;;979;
32;;;979;
36;;;979;
38;;;979;
40;;;979;
42;;;979;
Партизанская ул.;1070;hous_street;9;true
3;;;1070;
4;;;1070;
6;;;1070;
7;;;1070;
8;;;1070;
9;;;1070;
10;;;1070;
11;;;1070;
13;;;1070;
14;;;1070;
16;;;1070;
19;;;1070;
20;;;1070;
21;;;1070;
22;;;1070;
23;;;1070;
24;;;1070;
25;;;1070;
27;;;1070;
28а;;;1070;
28;;;1070;
29А;;;1070;
29;;;1070;
30А;;;1070;
30;;;1070;
31;;;1070;
32;;;1070;
33;;;1070;
35;;;1070;
36;;;1070;
38;;;1070;
39;;;1070;
42;;;1070;
43;;;1070;
44;;;1070;
45;;;1070;
46;;;1070;
47;;;1070;
48;;;1070;
50;;;1070;
51;;;1070;
52А;;;1070;
52;;;1070;
53;;;1070;
55;;;1070;
56;;;1070;
57;;;1070;
59;;;1070;
60;;;1070;
61;;;1070;
62;;;1070;
63;;;1070;
64;;;1070;
65;;;1070;
66;;;1070;
67;;;1070;
68;;;1070;
69;;;1070;
70;;;1070;
72;;;1070;
73;;;1070;
75;;;1070;
77А;;;1070;
77;;;1070;
79;;;1070;
Пигасовская ул.;1100;hous_street;9;true
2А;;;1100;
2;;;1100;
3А;;;1100;
3;;;1100;
4;;;1100;
5;;;1100;
6;;;1100;
7;;;1100;
8;;;1100;
9;;;1100;
10А;;;1100;
10;;;1100;
11;;;1100;
13;;;1100;
14а;;;1100;
14;;;1100;
15;;;1100;
17;;;1100;
18;;;1100;
19;;;1100;
20;;;1100;
21;;;1100;
23;;;1100;
24;;;1100;
25;;;1100;
27А;;;1100;
27;;;1100;
28;;;1100;
29;;;1100;
32;;;1100;
33;;;1100;
34А;;;1100;
34;;;1100;
35;;;1100;
36А;;;1100;
37;;;1100;
38;;;1100;
39а;;;1100;
40А;;;1100;
42;;;1100;
45;;;1100;
51;;;1100;
53;;;1100;
Пирожкова ул. (м/р Висим);1062;hous_street;9;
Посадская ул.;1151;hous_street;9;
Постаногова ул.;1152;hous_street;9;true
1;;;1152;
2;;;1152;
4;;;1152;
5;;;1152;
7а;;;1152;
7;;;1152;
11;;;1152;
13;;;1152;
50;;;1152;
52;;;1152;
63;;;1152;
Потерянная ул.;1153;hous_street;9;true
1а;;;1153;
10;;;1153;
11;;;1153;
12;;;1153;
14;;;1153;
16;;;1153;
17;;;1153;
19;;;1153;
20;;;1153;
21;;;1153;
22;;;1153;
23;;;1153;
Пролетарская ул.;1165;hous_street;9;true
3;;;1165;
6;;;1165;
7;;;1165;
8;;;1165;
9;;;1165;
11;;;1165;
12;;;1165;
13а;;;1165;
13;;;1165;
14А;;;1165;
14;;;1165;
15;;;1165;
16;;;1165;
17;;;1165;
18;;;1165;
20;;;1165;
22;;;1165;
23;;;1165;
24;;;1165;
31;;;1165;
32;;;1165;
33;;;1165;
34;;;1165;
36;;;1165;
39;;;1165;
42;;;1165;
45;;;1165;
46;;;1165;
47;;;1165;
48;;;1165;
51;;;1165;
52;;;1165;
53;;;1165;
55;;;1165;
57;;;1165;
95;;;1165;
101а;;;1165;
101;;;1165;
103а;;;1165;
103;;;1165;
116;;;1165;
118;;;1165;
119;;;1165;
121;;;1165;
122;;;1165;
123;;;1165;
124;;;1165;
125;;;1165;
126А;;;1165;
126;;;1165;
128;;;1165;
129а;;;1165;
129;;;1165;
131;;;1165;
132;;;1165;
133;;;1165;
135;;;1165;
136А;;;1165;
136;;;1165;
137А;;;1165;
137;;;1165;
138;;;1165;
139;;;1165;
140;;;1165;
142;;;1165;
143;;;1165;
145;;;1165;
146;;;1165;
147;;;1165;
149А;;;1165;
149;;;1165;
150;;;1165;
152;;;1165;
153;;;1165;
154;;;1165;
155;;;1165;
156;;;1165;
157;;;1165;
158;;;1165;
159;;;1165;
160;;;1165;
161А;;;1165;
162;;;1165;
163А;;;1165;
164;;;1165;
165;;;1165;
166А;;;1165;
166;;;1165;
167а;;;1165;
167;;;1165;
168;;;1165;
169;;;1165;
170;;;1165;
171;;;1165;
172;;;1165;
Пуховый пер.;1184;hous_street;9;
Республиканская ул.;1217;hous_street;9;true
1а;;;1217;
1;;;1217;
2;;;1217;
3а;;;1217;
6;;;1217;
7;;;1217;
8;;;1217;
9;;;1217;
10;;;1217;
11;;;1217;
12;;;1217;
13;;;1217;
14;;;1217;
15;;;1217;
16;;;1217;
17а;;;1217;
17;;;1217;
19;;;1217;
20;;;1217;
21;;;1217;
23;;;1217;
24;;;1217;
26;;;1217;
28;;;1217;
29;;;1217;
30;;;1217;
31;;;1217;
34а;;;1217;
34;;;1217;
35;;;1217;
36;;;1217;
37;;;1217;
38а;;;1217;
38;;;1217;
39;;;1217;
41;;;1217;
47;;;1217;
50;;;1217;
60;;;1217;
64;;;1217;
66;;;1217;
67;;;1217;
68;;;1217;
69;;;1217;
71;;;1217;
72;;;1217;
73;;;1217;
74;;;1217;
76;;;1217;
78;;;1217;
79;;;1217;
81;;;1217;
82а;;;1217;
82;;;1217;
84;;;1217;
85;;;1217;
86;;;1217;
87;;;1217;
88;;;1217;
89;;;1217;
91;;;1217;
92;;;1217;
93;;;1217;
94а;;;1217;
94;;;1217;
95;;;1217;
96;;;1217;
97;;;1217;
98а;;;1217;
98;;;1217;
99;;;1217;
101;;;1217;
102;;;1217;
103;;;1217;
104;;;1217;
105;;;1217;
106;;;1217;
107;;;1217;
108;;;1217;
109;;;1217;
110;;;1217;
111;;;1217;
112;;;1217;
113;;;1217;
114;;;1217;
115;;;1217;
116;;;1217;
117;;;1217;
118;;;1217;
119;;;1217;
120;;;1217;
121;;;1217;
122;;;1217;
124;;;1217;
126;;;1217;
127;;;1217;
128;;;1217;
129;;;1217;
130;;;1217;
131;;;1217;
132;;;1217;
133;;;1217;
134;;;1217;
136;;;1217;
137;;;1217;
138;;;1217;
139;;;1217;
140;;;1217;
141;;;1217;
142;;;1217;
143;;;1217;
144;;;1217;
145а;;;1217;
145;;;1217;
147А;;;1217;
147;;;1217;
149;;;1217;
151А;;;1217;
151;;;1217;
153;;;1217;
155;;;1217;
157;;;1217;
159;;;1217;
161;;;1217;
163;;;1217;
Речка Ива ул.;1218;hous_street;9;true
29;;;1218;
Родничный пер.;1228;hous_street;9;
Саперная 2-я ул.;1258;hous_street;9;true
7;;;1258;
9;;;1258;
11;;;1258;
Саперная ул.;1259;hous_street;9;true
6;;;1259;
Свободы ул.;1274;hous_street;9;true
1;;;1274;
4а;;;1274;
4;;;1274;
6;;;1274;
8;;;1274;
12;;;1274;
13;;;1274;
14;;;1274;
15;;;1274;
17а;;;1274;
18;;;1274;
20а;;;1274;
20;;;1274;
21;;;1274;
23;;;1274;
24;;;1274;
25;;;1274;
26;;;1274;
27;;;1274;
28;;;1274;
30;;;1274;
32;;;1274;
33;;;1274;
35;;;1274;
36;;;1274;
37А;;;1274;
37;;;1274;
38;;;1274;
39;;;1274;
40;;;1274;
41;;;1274;
42;;;1274;
44;;;1274;
45А;;;1274;
45;;;1274;
46;;;1274;
47;;;1274;
48;;;1274;
50а;;;1274;
50;;;1274;
51;;;1274;
52;;;1274;
53;;;1274;
54;;;1274;
55;;;1274;
56;;;1274;
57;;;1274;
58;;;1274;
59;;;1274;
60;;;1274;
61;;;1274;
62;;;1274;
63;;;1274;
64;;;1274;
65;;;1274;
66;;;1274;
68;;;1274;
69;;;1274;
70;;;1274;
72;;;1274;
73;;;1274;
74;;;1274;
75;;;1274;
76;;;1274;
77;;;1274;
78;;;1274;
81;;;1274;
84;;;1274;
86;;;1274;
87;;;1274;
88;;;1274;
89;;;1274;
90;;;1274;
92;;;1274;
93;;;1274;
95;;;1274;
96;;;1274;
98;;;1274;
99;;;1274;
100;;;1274;
102;;;1274;
103;;;1274;
104;;;1274;
155;;;1274;
Сельскохозяйственная ул.;1286;hous_street;9;true
1А;;;1286;
1Б;;;1286;
1в;;;1286;
1;;;1286;
2А;;;1286;
2;;;1286;
3;;;1286;
4;;;1286;
5;;;1286;
6;;;1286;
9;;;1286;
10;;;1286;
12;;;1286;
14;;;1286;
16;;;1286;
18;;;1286;
20;;;1286;
25;;;1286;
28;;;1286;
30;;;1286;
32;;;1286;
34;;;1286;
36;;;1286;
38;;;1286;
40;;;1286;
93;;;1286;
Славянова ул.;1315;hous_street;9;true
2;;;1315;
3;;;1315;
6;;;1315;
9;;;1315;
14;;;1315;
16;;;1315;
18а;;;1315;
19;;;1315;
20;;;1315;
25;;;1315;
Смирнова пер.;1319;hous_street;9;true
2;;;1319;
3;;;1319;
4;;;1319;
5;;;1319;
14;;;1319;
Смирновский пер.;1322;hous_street;9;
Соликамская ул.;1340;hous_street;9;true
3;;;1340;
5;;;1340;
7;;;1340;
8;;;1340;
9;;;1340;
11;;;1340;
12;;;1340;
16;;;1340;
17;;;1340;
23;;;1340;
24;;;1340;
25;;;1340;
26;;;1340;
30;;;1340;
31;;;1340;
33а;;;1340;
34;;;1340;
